Index	Date	Time	Readings (øF)	Type
11075	6/25/2014	11:50:00 AM	32.3	
11076	6/25/2014	12:25:00 PM	32.3	
11077	6/25/2014	1:00:00 PM	32.3	
11078	6/25/2014	1:35:00 PM	32.3	
11079	6/25/2014	2:10:00 PM	32.3	
11080	6/25/2014	2:45:00 PM	32.3	
11081	6/25/2014	3:20:00 PM	32.3	
11082	6/25/2014	3:55:00 PM	32.3	
11083	6/25/2014	4:30:00 PM	32.3	
11084	6/25/2014	5:05:00 PM	32.3	
11085	6/25/2014	5:40:00 PM	32.3	
11086	6/25/2014	6:15:00 PM	32.3	
11087	6/25/2014	6:50:00 PM	32.3	
11088	6/25/2014	7:25:00 PM	32.3	
11089	6/25/2014	8:00:00 PM	32.3	
11090	6/25/2014	8:35:00 PM	32.3	
11091	6/25/2014	9:10:00 PM	32.3	
11092	6/25/2014	9:45:00 PM	32.3	
11093	6/25/2014	10:20:00 PM	32.3	
11094	6/25/2014	10:55:00 PM	32.3	
11095	6/25/2014	11:30:00 PM	32.3	
11096	6/26/2014	12:05:00 AM	32.3	
11097	6/26/2014	12:40:00 AM	32.3	
11098	6/26/2014	1:15:00 AM	32.3	
11099	6/26/2014	1:50:00 AM	32.3	
11100	6/26/2014	2:25:00 AM	32.3	
11101	6/26/2014	3:00:00 AM	32.3	
11102	6/26/2014	3:35:00 AM	32.3	
11103	6/26/2014	4:10:00 AM	32.3	
11104	6/26/2014	4:45:00 AM	32.3	
11105	6/26/2014	5:20:00 AM	32.3	
11106	6/26/2014	5:55:00 AM	32.3	
11107	6/26/2014	6:30:00 AM	32.3	
11108	6/26/2014	7:05:00 AM	32.3	
11109	6/26/2014	7:40:00 AM	32.3	
11110	6/26/2014	8:15:00 AM	32.3	
11111	6/26/2014	8:50:00 AM	32.3	
11112	6/26/2014	9:25:00 AM	32.3	
11113	6/26/2014	10:00:00 AM	32.3	
11114	6/26/2014	10:35:00 AM	32.3	
11115	6/26/2014	11:10:00 AM	32.3	
11116	6/26/2014	11:45:00 AM	32.3	
11117	6/26/2014	12:20:00 PM	32.3	
11118	6/26/2014	12:55:00 PM	32.3	
11119	6/26/2014	1:30:00 PM	32.3	
11120	6/26/2014	2:05:00 PM	32.3	
11121	6/26/2014	2:40:00 PM	32.3	
11122	6/26/2014	3:15:00 PM	32.3	
11123	6/26/2014	3:50:00 PM	32.3	
11124	6/26/2014	4:25:00 PM	32.3	
11125	6/26/2014	5:00:00 PM	32.3	
11126	6/26/2014	5:35:00 PM	32.3	
11127	6/26/2014	6:10:00 PM	32.3	
11128	6/26/2014	6:45:00 PM	32.3	
11129	6/26/2014	7:20:00 PM	32.3	
11130	6/26/2014	7:55:00 PM	32.3	
11131	6/26/2014	8:30:00 PM	32.3	
11132	6/26/2014	9:05:00 PM	32.3	
11133	6/26/2014	9:40:00 PM	32.3	
11134	6/26/2014	10:15:00 PM	32.3	
11135	6/26/2014	10:50:00 PM	32.3	
11136	6/26/2014	11:25:00 PM	32.3	
11137	6/27/2014	12:00:00 AM	32.3	
11138	6/27/2014	12:35:00 AM	32.3	
11139	6/27/2014	1:10:00 AM	32.3	
11140	6/27/2014	1:45:00 AM	32.3	
11141	6/27/2014	2:20:00 AM	32.3	
11142	6/27/2014	2:55:00 AM	32.3	
11143	6/27/2014	3:30:00 AM	32.3	
11144	6/27/2014	4:05:00 AM	32.3	
11145	6/27/2014	4:40:00 AM	32.3	
11146	6/27/2014	5:15:00 AM	32.3	
11147	6/27/2014	5:50:00 AM	32.3	
11148	6/27/2014	6:25:00 AM	32.3	
11149	6/27/2014	7:00:00 AM	32.3	
11150	6/27/2014	7:35:00 AM	32.3	
11151	6/27/2014	8:10:00 AM	32.3	
11152	6/27/2014	8:45:00 AM	32.3	
11153	6/27/2014	9:20:00 AM	32.3	
11154	6/27/2014	9:55:00 AM	32.3	
11155	6/27/2014	10:30:00 AM	32.3	
11156	6/27/2014	11:05:00 AM	32.3	
11157	6/27/2014	11:40:00 AM	32.3	
11158	6/27/2014	12:15:00 PM	32.3	
11159	6/27/2014	12:50:00 PM	32.3	
11160	6/27/2014	1:25:00 PM	32.3	
11161	6/27/2014	2:00:00 PM	32.3	
11162	6/27/2014	2:35:00 PM	32.3	
11163	6/27/2014	3:10:00 PM	32.3	
11164	6/27/2014	3:45:00 PM	32.3	
11165	6/27/2014	4:20:00 PM	32.3	
11166	6/27/2014	4:55:00 PM	32.3	
11167	6/27/2014	5:30:00 PM	32.3	
11168	6/27/2014	6:05:00 PM	32.3	
11169	6/27/2014	6:40:00 PM	32.3	
11170	6/27/2014	7:15:00 PM	32.3	
11171	6/27/2014	7:50:00 PM	32.3	
11172	6/27/2014	8:25:00 PM	32.3	
11173	6/27/2014	9:00:00 PM	32.3	
11174	6/27/2014	9:35:00 PM	32.3	
11175	6/27/2014	10:10:00 PM	32.3	
11176	6/27/2014	10:45:00 PM	32.3	
11177	6/27/2014	11:20:00 PM	32.3	
11178	6/27/2014	11:55:00 PM	32.3	
11179	6/28/2014	12:30:00 AM	32.3	
11180	6/28/2014	1:05:00 AM	32.3	
11181	6/28/2014	1:40:00 AM	32.3	
11182	6/28/2014	2:15:00 AM	32.3	
11183	6/28/2014	2:50:00 AM	32.3	
11184	6/28/2014	3:25:00 AM	32.3	
11185	6/28/2014	4:00:00 AM	32.3	
11186	6/28/2014	4:35:00 AM	32.3	
11187	6/28/2014	5:10:00 AM	32.3	
11188	6/28/2014	5:45:00 AM	32.3	
11189	6/28/2014	6:20:00 AM	32.3	
11190	6/28/2014	6:55:00 AM	32.3	
11191	6/28/2014	7:30:00 AM	32.3	
11192	6/28/2014	8:05:00 AM	32.3	
11193	6/28/2014	8:40:00 AM	32.3	
11194	6/28/2014	9:15:00 AM	32.3	
11195	6/28/2014	9:50:00 AM	32.3	
11196	6/28/2014	10:25:00 AM	32.3	
11197	6/28/2014	11:00:00 AM	32.3	
11198	6/28/2014	11:35:00 AM	32.3	
11199	6/28/2014	12:10:00 PM	32.3	
11200	6/28/2014	12:45:00 PM	32.3	
11201	6/28/2014	1:20:00 PM	32.3	
11202	6/28/2014	1:55:00 PM	32.3	
11203	6/28/2014	2:30:00 PM	32.3	
11204	6/28/2014	3:05:00 PM	32.3	
11205	6/28/2014	3:40:00 PM	32.3	
11206	6/28/2014	4:15:00 PM	32.3	
11207	6/28/2014	4:50:00 PM	32.3	
11208	6/28/2014	5:25:00 PM	32.3	
11209	6/28/2014	6:00:00 PM	32.3	
11210	6/28/2014	6:35:00 PM	32.3	
11211	6/28/2014	7:10:00 PM	32.3	
11212	6/28/2014	7:45:00 PM	32.3	
11213	6/28/2014	8:20:00 PM	32.3	
11214	6/28/2014	8:55:00 PM	32.3	
11215	6/28/2014	9:30:00 PM	32.3	
11216	6/28/2014	10:05:00 PM	32.3	
11217	6/28/2014	10:40:00 PM	32.3	
11218	6/28/2014	11:15:00 PM	32.3	
11219	6/28/2014	11:50:00 PM	32.3	
11220	6/29/2014	12:25:00 AM	32.3	
11221	6/29/2014	1:00:00 AM	32.3	
11222	6/29/2014	1:35:00 AM	32.3	
11223	6/29/2014	2:10:00 AM	32.3	
11224	6/29/2014	2:45:00 AM	32.3	
11225	6/29/2014	3:20:00 AM	32.3	
11226	6/29/2014	3:55:00 AM	32.3	
11227	6/29/2014	4:30:00 AM	32.3	
11228	6/29/2014	5:05:00 AM	32.3	
11229	6/29/2014	5:40:00 AM	32.3	
11230	6/29/2014	6:15:00 AM	32.3	
11231	6/29/2014	6:50:00 AM	32.3	
11232	6/29/2014	7:25:00 AM	32.3	
11233	6/29/2014	8:00:00 AM	32.3	
11234	6/29/2014	8:35:00 AM	32.3	
11235	6/29/2014	9:10:00 AM	32.3	
11236	6/29/2014	9:45:00 AM	32.3	
11237	6/29/2014	10:20:00 AM	32.3	
11238	6/29/2014	10:55:00 AM	32.3	
11239	6/29/2014	11:30:00 AM	32.3	
11240	6/29/2014	12:05:00 PM	32.3	
11241	6/29/2014	12:40:00 PM	32.3	
11242	6/29/2014	1:15:00 PM	32.3	
11243	6/29/2014	1:50:00 PM	32.3	
11244	6/29/2014	2:25:00 PM	32.3	
11245	6/29/2014	3:00:00 PM	32.3	
11246	6/29/2014	3:35:00 PM	32.3	
11247	6/29/2014	4:10:00 PM	32.3	
11248	6/29/2014	4:45:00 PM	32.3	
11249	6/29/2014	5:20:00 PM	32.3	
11250	6/29/2014	5:55:00 PM	32.3	
11251	6/29/2014	6:30:00 PM	32.3	
11252	6/29/2014	7:05:00 PM	32.3	
11253	6/29/2014	7:40:00 PM	32.3	
11254	6/29/2014	8:15:00 PM	32.3	
11255	6/29/2014	8:50:00 PM	32.3	
11256	6/29/2014	9:25:00 PM	32.3	
11257	6/29/2014	10:00:00 PM	32.3	
11258	6/29/2014	10:35:00 PM	32.3	
11259	6/29/2014	11:10:00 PM	32.3	
11260	6/29/2014	11:45:00 PM	32.3	
11261	6/30/2014	12:20:00 AM	32.3	
11262	6/30/2014	12:55:00 AM	32.3	
11263	6/30/2014	1:30:00 AM	32.3	
11264	6/30/2014	2:05:00 AM	32.3	
11265	6/30/2014	2:40:00 AM	32.3	
11266	6/30/2014	3:15:00 AM	32.3	
11267	6/30/2014	3:50:00 AM	32.3	
11268	6/30/2014	4:25:00 AM	32.3	
11269	6/30/2014	5:00:00 AM	32.3	
11270	6/30/2014	5:35:00 AM	32.3	
11271	6/30/2014	6:10:00 AM	32.3	
11272	6/30/2014	6:45:00 AM	32.3	
11273	6/30/2014	7:20:00 AM	32.3	
11274	6/30/2014	7:55:00 AM	32.3	
11275	6/30/2014	8:30:00 AM	32.3	
11276	6/30/2014	9:05:00 AM	32.3	
11277	6/30/2014	9:40:00 AM	32.3	
11278	6/30/2014	10:15:00 AM	32.3	
11279	6/30/2014	10:50:00 AM	32.3	
11280	6/30/2014	11:25:00 AM	32.3	
11281	6/30/2014	12:00:00 PM	32.3	
11282	6/30/2014	12:35:00 PM	32.3	
11283	6/30/2014	1:10:00 PM	32.3	
11284	6/30/2014	1:45:00 PM	32.3	
11285	6/30/2014	2:20:00 PM	32.3	
11286	6/30/2014	2:55:00 PM	32.3	
11287	6/30/2014	3:30:00 PM	32.3	
11288	6/30/2014	4:05:00 PM	32.3	
11289	6/30/2014	4:40:00 PM	32.3	
11290	6/30/2014	5:15:00 PM	32.3	
11291	6/30/2014	5:50:00 PM	32.3	
11292	6/30/2014	6:25:00 PM	32.3	
11293	6/30/2014	7:00:00 PM	32.3	
11294	6/30/2014	7:35:00 PM	32.3	
11295	6/30/2014	8:10:00 PM	32.3	
11296	6/30/2014	8:45:00 PM	32.3	
11297	6/30/2014	9:20:00 PM	32.3	
11298	6/30/2014	9:55:00 PM	32.3	
11299	6/30/2014	10:30:00 PM	32.3	
11300	6/30/2014	11:05:00 PM	32.3	
11301	6/30/2014	11:40:00 PM	32.3	
11302	7/1/2014	12:15:00 AM	32.3	
11303	7/1/2014	12:50:00 AM	32.3	
11304	7/1/2014	1:25:00 AM	32.3	
11305	7/1/2014	2:00:00 AM	32.3	
11306	7/1/2014	2:35:00 AM	32.3	
11307	7/1/2014	3:10:00 AM	32.3	
11308	7/1/2014	3:45:00 AM	32.3	
11309	7/1/2014	4:20:00 AM	32.3	
11310	7/1/2014	4:55:00 AM	32.3	
11311	7/1/2014	5:30:00 AM	32.3	
11312	7/1/2014	6:05:00 AM	32.3	
11313	7/1/2014	6:40:00 AM	32.3	
11314	7/1/2014	7:15:00 AM	32.3	
11315	7/1/2014	7:50:00 AM	32.3	
11316	7/1/2014	8:25:00 AM	32.3	
11317	7/1/2014	9:00:00 AM	32.3	
11318	7/1/2014	9:35:00 AM	32.3	
11319	7/1/2014	10:10:00 AM	32.3	
11320	7/1/2014	10:45:00 AM	32.3	
11321	7/1/2014	11:20:00 AM	32.3	
11322	7/1/2014	11:55:00 AM	32.3	
11323	7/1/2014	12:30:00 PM	32.3	
11324	7/1/2014	1:05:00 PM	32.3	
11325	7/1/2014	1:40:00 PM	32.3	
11326	7/1/2014	2:15:00 PM	32.3	
11327	7/1/2014	2:50:00 PM	32.3	
11328	7/1/2014	3:25:00 PM	32.3	
11329	7/1/2014	4:00:00 PM	32.3	
11330	7/1/2014	4:35:00 PM	32.3	
11331	7/1/2014	5:10:00 PM	32.3	
11332	7/1/2014	5:45:00 PM	32.3	
11333	7/1/2014	6:20:00 PM	32.3	
11334	7/1/2014	6:55:00 PM	32.3	
11335	7/1/2014	7:30:00 PM	32.3	
11336	7/1/2014	8:05:00 PM	32.3	
11337	7/1/2014	8:40:00 PM	32.3	
11338	7/1/2014	9:15:00 PM	32.3	
11339	7/1/2014	9:50:00 PM	32.3	
11340	7/1/2014	10:25:00 PM	32.3	
11341	7/1/2014	11:00:00 PM	32.3	
11342	7/1/2014	11:35:00 PM	32.3	
11343	7/2/2014	12:10:00 AM	32.3	
11344	7/2/2014	12:45:00 AM	32.3	
11345	7/2/2014	1:20:00 AM	32.3	
11346	7/2/2014	1:55:00 AM	32.3	
11347	7/2/2014	2:30:00 AM	32.3	
11348	7/2/2014	3:05:00 AM	32.3	
11349	7/2/2014	3:40:00 AM	32.3	
11350	7/2/2014	4:15:00 AM	32.3	
11351	7/2/2014	4:50:00 AM	32.3	
11352	7/2/2014	5:25:00 AM	32.3	
11353	7/2/2014	6:00:00 AM	32.3	
11354	7/2/2014	6:35:00 AM	32.3	
11355	7/2/2014	7:10:00 AM	32.3	
11356	7/2/2014	7:45:00 AM	32.3	
11357	7/2/2014	8:20:00 AM	32.3	
11358	7/2/2014	8:55:00 AM	32.3	
11359	7/2/2014	9:30:00 AM	32.3	
11360	7/2/2014	10:05:00 AM	32.3	
11361	7/2/2014	10:40:00 AM	32.3	
11362	7/2/2014	11:15:00 AM	32.3	
11363	7/2/2014	11:50:00 AM	32.3	
11364	7/2/2014	12:25:00 PM	32.3	
11365	7/2/2014	1:00:00 PM	32.3	
11366	7/2/2014	1:35:00 PM	32.3	
11367	7/2/2014	2:10:00 PM	32.3	
11368	7/2/2014	2:45:00 PM	32.3	
11369	7/2/2014	3:20:00 PM	32.3	
11370	7/2/2014	3:55:00 PM	32.3	
11371	7/2/2014	4:30:00 PM	32.3	
11372	7/2/2014	5:05:00 PM	32.3	
11373	7/2/2014	5:40:00 PM	32.3	
11374	7/2/2014	6:15:00 PM	32.3	
11375	7/2/2014	6:50:00 PM	32.3	
11376	7/2/2014	7:25:00 PM	32.3	
11377	7/2/2014	8:00:00 PM	32.3	
11378	7/2/2014	8:35:00 PM	32.3	
11379	7/2/2014	9:10:00 PM	32.3	
11380	7/2/2014	9:45:00 PM	32.3	
11381	7/2/2014	10:20:00 PM	32.3	
11382	7/2/2014	10:55:00 PM	32.3	
11383	7/2/2014	11:30:00 PM	32.3	
11384	7/3/2014	12:05:00 AM	32.3	
11385	7/3/2014	12:40:00 AM	32.3	
11386	7/3/2014	1:15:00 AM	32.3	
11387	7/3/2014	1:50:00 AM	32.3	
11388	7/3/2014	2:25:00 AM	32.3	
11389	7/3/2014	3:00:00 AM	32.3	
11390	7/3/2014	3:35:00 AM	32.3	
11391	7/3/2014	4:10:00 AM	32.3	
11392	7/3/2014	4:45:00 AM	32.3	
11393	7/3/2014	5:20:00 AM	32.3	
11394	7/3/2014	5:55:00 AM	32.3	
11395	7/3/2014	6:30:00 AM	32.3	
11396	7/3/2014	7:05:00 AM	32.3	
11397	7/3/2014	7:40:00 AM	32.3	
11398	7/3/2014	8:15:00 AM	32.3	
11399	7/3/2014	8:50:00 AM	32.3	
11400	7/3/2014	9:25:00 AM	32.3	
11401	7/3/2014	10:00:00 AM	32.3	
11402	7/3/2014	10:35:00 AM	32.3	
11403	7/3/2014	11:10:00 AM	32.3	
11404	7/3/2014	11:45:00 AM	32.3	
11405	7/3/2014	12:20:00 PM	32.3	
11406	7/3/2014	12:55:00 PM	32.3	
11407	7/3/2014	1:30:00 PM	32.3	
11408	7/3/2014	2:05:00 PM	32.3	
11409	7/3/2014	2:40:00 PM	32.3	
11410	7/3/2014	3:15:00 PM	32.3	
11411	7/3/2014	3:50:00 PM	32.3	
11412	7/3/2014	4:25:00 PM	32.3	
11413	7/3/2014	5:00:00 PM	32.3	
11414	7/3/2014	5:35:00 PM	32.3	
11415	7/3/2014	6:10:00 PM	32.3	
11416	7/3/2014	6:45:00 PM	32.3	
11417	7/3/2014	7:20:00 PM	32.3	
11418	7/3/2014	7:55:00 PM	32.3	
11419	7/3/2014	8:30:00 PM	32.3	
11420	7/3/2014	9:05:00 PM	32.3	
11421	7/3/2014	9:40:00 PM	32.3	
11422	7/3/2014	10:15:00 PM	32.3	
11423	7/3/2014	10:50:00 PM	32.3	
11424	7/3/2014	11:25:00 PM	32.3	
11425	7/4/2014	12:00:00 AM	32.3	
11426	7/4/2014	12:35:00 AM	32.3	
11427	7/4/2014	1:10:00 AM	32.3	
11428	7/4/2014	1:45:00 AM	32.3	
11429	7/4/2014	2:20:00 AM	32.3	
11430	7/4/2014	2:55:00 AM	32.3	
11431	7/4/2014	3:30:00 AM	32.3	
11432	7/4/2014	4:05:00 AM	32.3	
11433	7/4/2014	4:40:00 AM	32.3	
11434	7/4/2014	5:15:00 AM	32.3	
11435	7/4/2014	5:50:00 AM	32.3	
11436	7/4/2014	6:25:00 AM	32.3	
11437	7/4/2014	7:00:00 AM	32.3	
11438	7/4/2014	7:35:00 AM	32.3	
11439	7/4/2014	8:10:00 AM	32.3	
11440	7/4/2014	8:45:00 AM	32.3	
11441	7/4/2014	9:20:00 AM	32.3	
11442	7/4/2014	9:55:00 AM	32.3	
11443	7/4/2014	10:30:00 AM	32.3	
11444	7/4/2014	11:05:00 AM	32.3	
11445	7/4/2014	11:40:00 AM	32.3	
11446	7/4/2014	12:15:00 PM	32.3	
11447	7/4/2014	12:50:00 PM	32.3	
11448	7/4/2014	1:25:00 PM	32.3	
11449	7/4/2014	2:00:00 PM	32.3	
11450	7/4/2014	2:35:00 PM	32.3	
11451	7/4/2014	3:10:00 PM	32.3	
11452	7/4/2014	3:45:00 PM	32.3	
11453	7/4/2014	4:20:00 PM	32.3	
11454	7/4/2014	4:55:00 PM	32.3	
11455	7/4/2014	5:30:00 PM	32.4	
11456	7/4/2014	6:05:00 PM	32.4	
11457	7/4/2014	6:40:00 PM	32.4	
11458	7/4/2014	7:15:00 PM	32.4	
11459	7/4/2014	7:50:00 PM	32.4	
11460	7/4/2014	8:25:00 PM	32.4	
11461	7/4/2014	9:00:00 PM	32.4	
11462	7/4/2014	9:35:00 PM	32.4	
11463	7/4/2014	10:10:00 PM	32.4	
11464	7/4/2014	10:45:00 PM	32.4	
11465	7/4/2014	11:20:00 PM	32.4	
11466	7/4/2014	11:55:00 PM	32.4	
11467	7/5/2014	12:30:00 AM	32.4	
11468	7/5/2014	1:05:00 AM	32.4	
11469	7/5/2014	1:40:00 AM	32.4	
11470	7/5/2014	2:15:00 AM	32.4	
11471	7/5/2014	2:50:00 AM	32.4	
11472	7/5/2014	3:25:00 AM	32.4	
11473	7/5/2014	4:00:00 AM	32.4	
11474	7/5/2014	4:35:00 AM	32.4	
11475	7/5/2014	5:10:00 AM	32.4	
11476	7/5/2014	5:45:00 AM	32.4	
11477	7/5/2014	6:20:00 AM	32.4	
11478	7/5/2014	6:55:00 AM	32.4	
11479	7/5/2014	7:30:00 AM	32.4	
11480	7/5/2014	8:05:00 AM	32.4	
11481	7/5/2014	8:40:00 AM	32.4	
11482	7/5/2014	9:15:00 AM	32.4	
11483	7/5/2014	9:50:00 AM	32.4	
11484	7/5/2014	10:25:00 AM	32.4	
11485	7/5/2014	11:00:00 AM	32.4	
11486	7/5/2014	11:35:00 AM	32.4	
11487	7/5/2014	12:10:00 PM	32.4	
11488	7/5/2014	12:45:00 PM	32.5	
11489	7/5/2014	1:20:00 PM	32.5	
11490	7/5/2014	1:55:00 PM	32.5	
11491	7/5/2014	2:30:00 PM	32.5	
11492	7/5/2014	3:05:00 PM	32.5	
11493	7/5/2014	3:40:00 PM	32.6	
11494	7/5/2014	4:15:00 PM	32.6	
11495	7/5/2014	4:50:00 PM	32.6	
11496	7/5/2014	5:25:00 PM	32.7	
11497	7/5/2014	6:00:00 PM	32.7	
11498	7/5/2014	6:35:00 PM	32.7	
11499	7/5/2014	7:10:00 PM	32.8	
11500	7/5/2014	7:45:00 PM	32.7	
11501	7/5/2014	8:20:00 PM	32.7	
11502	7/5/2014	8:55:00 PM	32.7	
11503	7/5/2014	9:30:00 PM	32.7	
11504	7/5/2014	10:05:00 PM	32.7	
11505	7/5/2014	10:40:00 PM	32.7	
11506	7/5/2014	11:15:00 PM	32.7	
11507	7/5/2014	11:50:00 PM	32.7	
11508	7/6/2014	12:25:00 AM	32.7	
11509	7/6/2014	1:00:00 AM	32.7	
11510	7/6/2014	1:35:00 AM	32.7	
11511	7/6/2014	2:10:00 AM	32.7	
11512	7/6/2014	2:45:00 AM	32.7	
11513	7/6/2014	3:20:00 AM	32.7	
11514	7/6/2014	3:55:00 AM	32.7	
11515	7/6/2014	4:30:00 AM	32.8	
11516	7/6/2014	5:05:00 AM	32.8	
11517	7/6/2014	5:40:00 AM	32.9	
11518	7/6/2014	6:15:00 AM	32.9	
11519	7/6/2014	6:50:00 AM	32.9	
11520	7/6/2014	7:25:00 AM	33	
11521	7/6/2014	8:00:00 AM	33	
11522	7/6/2014	8:35:00 AM	33	
11523	7/6/2014	9:10:00 AM	33.1	
11524	7/6/2014	9:45:00 AM	33.1	
11525	7/6/2014	10:20:00 AM	33.4	
11526	7/6/2014	10:55:00 AM	33.4	
11527	7/6/2014	11:30:00 AM	33.5	
11528	7/6/2014	12:05:00 PM	33.6	
11529	7/6/2014	12:40:00 PM	33.8	
11530	7/6/2014	1:15:00 PM	33.9	
11531	7/6/2014	1:50:00 PM	33.8	
11532	7/6/2014	2:25:00 PM	33.8	
11533	7/6/2014	3:00:00 PM	33.8	
11534	7/6/2014	3:35:00 PM	34.2	
11535	7/6/2014	4:10:00 PM	34.1	
11536	7/6/2014	4:45:00 PM	34.2	
11537	7/6/2014	5:20:00 PM	34.4	
11538	7/6/2014	5:55:00 PM	34.4	
11539	7/6/2014	6:30:00 PM	34.4	
11540	7/6/2014	7:05:00 PM	34.4	
11541	7/6/2014	7:40:00 PM	34.5	
11542	7/6/2014	8:15:00 PM	34.5	
11543	7/6/2014	8:50:00 PM	34.6	
11544	7/6/2014	9:25:00 PM	34.7	
11545	7/6/2014	10:00:00 PM	34.6	
11546	7/6/2014	10:35:00 PM	34.8	
11547	7/6/2014	11:10:00 PM	34.7	
11548	7/6/2014	11:45:00 PM	34.8	
11549	7/7/2014	12:20:00 AM	34.9	
11550	7/7/2014	12:55:00 AM	34.9	
11551	7/7/2014	1:30:00 AM	34.9	
11552	7/7/2014	2:05:00 AM	35	
11553	7/7/2014	2:40:00 AM	34.9	
11554	7/7/2014	3:15:00 AM	35	
11555	7/7/2014	3:50:00 AM	35	
11556	7/7/2014	4:25:00 AM	35.2	
11557	7/7/2014	5:00:00 AM	35.1	
11558	7/7/2014	5:35:00 AM	35.2	
11559	7/7/2014	6:10:00 AM	35.3	
11560	7/7/2014	6:45:00 AM	35.3	
11561	7/7/2014	7:20:00 AM	35.4	
11562	7/7/2014	7:55:00 AM	35.5	
11563	7/7/2014	8:30:00 AM	35.7	
11564	7/7/2014	9:05:00 AM	35.7	
11565	7/7/2014	9:40:00 AM	35.8	
11566	7/7/2014	10:15:00 AM	36	
11567	7/7/2014	10:50:00 AM	35.9	
11568	7/7/2014	11:25:00 AM	36	
11569	7/7/2014	12:00:00 PM	36.2	
11570	7/7/2014	12:35:00 PM	36.2	
11571	7/7/2014	1:10:00 PM	36.2	
11572	7/7/2014	1:45:00 PM	36.4	
11573	7/7/2014	2:20:00 PM	36.4	
11574	7/7/2014	2:55:00 PM	36.6	
11575	7/7/2014	3:30:00 PM	36.6	
11576	7/7/2014	4:05:00 PM	36.7	
11577	7/7/2014	4:40:00 PM	36.6	
11578	7/7/2014	5:15:00 PM	36.8	
11579	7/7/2014	5:50:00 PM	36.7	
11580	7/7/2014	6:25:00 PM	37	
11581	7/7/2014	7:00:00 PM	36.9	
11582	7/7/2014	7:35:00 PM	37	
11583	7/7/2014	8:10:00 PM	36.8	
11584	7/7/2014	8:45:00 PM	37.1	
11585	7/7/2014	9:20:00 PM	37	
11586	7/7/2014	9:55:00 PM	37.3	
11587	7/7/2014	10:30:00 PM	37	
11588	7/7/2014	11:05:00 PM	37	
11589	7/7/2014	11:40:00 PM	36.9	
11590	7/8/2014	12:15:00 AM	36.9	
11591	7/8/2014	12:50:00 AM	37	
11592	7/8/2014	1:25:00 AM	36.9	
11593	7/8/2014	2:00:00 AM	36.9	
11594	7/8/2014	2:35:00 AM	36.9	
11595	7/8/2014	3:10:00 AM	36.8	
11596	7/8/2014	3:45:00 AM	36.8	
11597	7/8/2014	4:20:00 AM	36.8	
11598	7/8/2014	4:55:00 AM	36.8	
11599	7/8/2014	5:30:00 AM	36.9	
11600	7/8/2014	6:05:00 AM	36.9	
11601	7/8/2014	6:40:00 AM	37	
11602	7/8/2014	7:15:00 AM	37	
11603	7/8/2014	7:50:00 AM	37.1	
11604	7/8/2014	8:25:00 AM	37.1	
11605	7/8/2014	9:00:00 AM	37.1	
11606	7/8/2014	9:35:00 AM	37.2	
11607	7/8/2014	10:10:00 AM	37.3	
11608	7/8/2014	10:45:00 AM	37.1	
11609	7/8/2014	11:20:00 AM	37.4	
11610	7/8/2014	11:55:00 AM	37.7	
11611	7/8/2014	12:30:00 PM	37.6	
11612	7/8/2014	1:05:00 PM	37.6	
11613	7/8/2014	1:40:00 PM	37.8	
11614	7/8/2014	2:15:00 PM	37.9	
11615	7/8/2014	2:50:00 PM	38.1	
11616	7/8/2014	3:25:00 PM	38.1	
11617	7/8/2014	4:00:00 PM	38.4	
11618	7/8/2014	4:35:00 PM	38.6	
11619	7/8/2014	5:10:00 PM	38.6	
11620	7/8/2014	5:45:00 PM	38.7	
11621	7/8/2014	6:20:00 PM	38.6	
11622	7/8/2014	6:55:00 PM	38.7	
11623	7/8/2014	7:30:00 PM	38.6	
11624	7/8/2014	8:05:00 PM	38.5	
11625	7/8/2014	8:40:00 PM	38.5	
11626	7/8/2014	9:15:00 PM	38.5	
11627	7/8/2014	9:50:00 PM	38.5	
11628	7/8/2014	10:25:00 PM	38.4	
11629	7/8/2014	11:00:00 PM	38.3	
11630	7/8/2014	11:35:00 PM	38.4	
11631	7/9/2014	12:10:00 AM	38.3	
11632	7/9/2014	12:45:00 AM	38.3	
11633	7/9/2014	1:20:00 AM	38.2	
11634	7/9/2014	1:55:00 AM	38.2	
11635	7/9/2014	2:30:00 AM	38.2	
11636	7/9/2014	3:05:00 AM	38.3	
11637	7/9/2014	3:40:00 AM	38.3	
11638	7/9/2014	4:15:00 AM	38.2	
11639	7/9/2014	4:50:00 AM	38.2	
11640	7/9/2014	5:25:00 AM	38.2	
11641	7/9/2014	6:00:00 AM	38.2	
11642	7/9/2014	6:35:00 AM	38.2	
11643	7/9/2014	7:10:00 AM	38.2	
11644	7/9/2014	7:45:00 AM	38.4	
11645	7/9/2014	8:20:00 AM	38.2	
11646	7/9/2014	8:55:00 AM	38.3	
11647	7/9/2014	9:30:00 AM	38.3	
11648	7/9/2014	10:05:00 AM	38.4	
11649	7/9/2014	10:40:00 AM	38.6	
11650	7/9/2014	11:15:00 AM	38.6	
11651	7/9/2014	11:50:00 AM	39.2	
11652	7/9/2014	12:25:00 PM	39.5	
11653	7/9/2014	1:00:00 PM	39.6	
11654	7/9/2014	1:35:00 PM	39.5	
11655	7/9/2014	2:10:00 PM	39.9	
11656	7/9/2014	2:45:00 PM	40	
11657	7/9/2014	3:20:00 PM	40.3	
